:START_ID(Customer),:END_ID(Film),rentalDate,:TYPE
587,417,2005-08-21 21:15:23.000,WATCHED
448,430,2005-08-21 21:22:07.000,WATCHED
226,266,2005-08-21 21:22:56.000,WATCHED
148,736,2005-08-21 21:27:24.000,WATCHED
279,1,2005-08-21 21:27:43.000,WATCHED
287,973,2005-08-21 21:28:18.000,WATCHED
78,494,2005-08-21 21:29:55.000,WATCHED
366,841,2005-08-21 21:30:39.000,WATCHED
340,790,2005-08-21 21:39:25.000,WATCHED
599,891,2005-08-21 21:41:57.000,WATCHED
395,790,2005-08-21 21:43:53.000,WATCHED
349,925,2005-08-21 21:50:51.000,WATCHED
236,644,2005-08-21 21:50:53.000,WATCHED
548,604,2005-08-21 21:52:32.000,WATCHED
552,778,2005-08-21 21:53:47.000,WATCHED
403,968,2005-08-21 22:02:08.000,WATCHED
216,994,2005-08-21 22:08:52.000,WATCHED
275,141,2005-08-21 22:12:45.000,WATCHED
474,586,2005-08-21 22:15:36.000,WATCHED
289,544,2005-08-21 22:16:57.000,WATCHED
439,647,2005-08-21 22:21:11.000,WATCHED
154,298,2005-08-21 22:21:49.000,WATCHED
482,416,2005-08-21 22:22:29.000,WATCHED
408,88,2005-08-21 22:22:33.000,WATCHED
35,212,2005-08-21 22:25:09.000,WATCHED
139,46,2005-08-21 22:25:53.000,WATCHED
124,401,2005-08-21 22:27:11.000,WATCHED
521,730,2005-08-21 22:29:13.000,WATCHED
226,877,2005-08-21 22:33:22.000,WATCHED
333,374,2005-08-21 22:35:33.000,WATCHED
421,655,2005-08-21 22:39:01.000,WATCHED
2,999,2005-08-21 22:41:56.000,WATCHED
213,174,2005-08-21 22:45:21.000,WATCHED
277,961,2005-08-21 22:53:01.000,WATCHED
284,702,2005-08-21 22:54:02.000,WATCHED
153,45,2005-08-21 23:00:02.000,WATCHED
81,369,2005-08-21 23:02:02.000,WATCHED
235,181,2005-08-21 23:08:33.000,WATCHED
303,204,2005-08-21 23:09:32.000,WATCHED
195,255,2005-08-21 23:11:23.000,WATCHED
362,276,2005-08-21 23:11:42.000,WATCHED
155,391,2005-08-21 23:11:43.000,WATCHED
137,512,2005-08-21 23:17:26.000,WATCHED
328,189,2005-08-21 23:18:08.000,WATCHED
288,122,2005-08-21 23:21:23.000,WATCHED
473,255,2005-08-21 23:23:37.000,WATCHED
339,517,2005-08-21 23:24:52.000,WATCHED
362,846,2005-08-21 23:28:58.000,WATCHED
490,583,2005-08-21 23:30:28.000,WATCHED
1,924,2005-08-21 23:33:57.000,WATCHED
116,324,2005-08-21 23:34:00.000,WATCHED
529,281,2005-08-21 23:37:47.000,WATCHED
435,619,2005-08-21 23:40:28.000,WATCHED
523,167,2005-08-21 23:42:20.000,WATCHED
69,273,2005-08-21 23:43:00.000,WATCHED
570,760,2005-08-21 23:44:53.000,WATCHED
372,652,2005-08-21 23:47:16.000,WATCHED
149,585,2005-08-21 23:50:15.000,WATCHED
411,880,2005-08-21 23:50:39.000,WATCHED
413,557,2005-08-21 23:50:57.000,WATCHED
252,698,2005-08-21 23:52:32.000,WATCHED
400,880,2005-08-21 23:53:07.000,WATCHED
15,764,2005-08-21 23:53:35.000,WATCHED
389,54,2005-08-21 23:55:50.000,WATCHED
396,465,2005-08-21 23:56:30.000,WATCHED
279,242,2005-08-22 00:00:56.000,WATCHED
491,696,2005-08-22 00:06:33.000,WATCHED
71,758,2005-08-22 00:15:12.000,WATCHED
211,376,2005-08-22 00:17:20.000,WATCHED
332,749,2005-08-22 00:21:57.000,WATCHED
117,97,2005-08-22 00:23:13.000,WATCHED
560,432,2005-08-22 00:24:37.000,WATCHED
370,649,2005-08-22 00:24:42.000,WATCHED
38,578,2005-08-22 00:25:59.000,WATCHED
139,417,2005-08-22 00:27:59.000,WATCHED
279,510,2005-08-22 00:29:39.000,WATCHED
397,224,2005-08-22 00:34:17.000,WATCHED
317,326,2005-08-22 00:35:55.000,WATCHED
396,970,2005-08-22 00:36:41.000,WATCHED
154,933,2005-08-22 00:37:57.000,WATCHED
156,91,2005-08-22 00:39:31.000,WATCHED
303,369,2005-08-22 00:40:22.000,WATCHED
441,209,2005-08-22 00:40:49.000,WATCHED
546,251,2005-08-22 00:41:24.000,WATCHED
92,1,2005-08-22 00:44:08.000,WATCHED
454,282,2005-08-22 00:44:57.000,WATCHED
533,777,2005-08-22 00:46:18.000,WATCHED
184,366,2005-08-22 00:46:54.000,WATCHED
505,154,2005-08-22 00:48:23.000,WATCHED
278,555,2005-08-22 00:49:10.000,WATCHED
94,82,2005-08-22 00:51:25.000,WATCHED
169,172,2005-08-22 00:52:01.000,WATCHED
231,445,2005-08-22 00:53:08.000,WATCHED
90,74,2005-08-22 00:57:43.000,WATCHED
362,361,2005-08-22 00:58:35.000,WATCHED
188,240,2005-08-22 01:00:42.000,WATCHED
78,432,2005-08-22 01:08:34.000,WATCHED
53,352,2005-08-22 01:09:04.000,WATCHED
211,932,2005-08-22 01:10:32.000,WATCHED
142,738,2005-08-22 01:11:37.000,WATCHED
250,683,2005-08-22 01:12:14.000,WATCHED
314,263,2005-08-22 01:12:44.000,WATCHED
534,890,2005-08-22 01:15:51.000,WATCHED
215,202,2005-08-22 01:17:16.000,WATCHED
580,353,2005-08-22 01:17:18.000,WATCHED
410,634,2005-08-22 01:17:19.000,WATCHED
52,308,2005-08-22 01:18:37.000,WATCHED
62,693,2005-08-22 01:20:19.000,WATCHED
52,621,2005-08-22 01:21:14.000,WATCHED
503,149,2005-08-22 01:24:42.000,WATCHED
594,904,2005-08-22 01:27:51.000,WATCHED
1,317,2005-08-22 01:27:57.000,WATCHED
426,876,2005-08-22 01:32:14.000,WATCHED
88,489,2005-08-22 01:32:32.000,WATCHED
319,895,2005-08-22 01:34:05.000,WATCHED
546,788,2005-08-22 01:35:37.000,WATCHED
590,138,2005-08-22 01:37:19.000,WATCHED
156,739,2005-08-22 01:40:49.000,WATCHED
494,397,2005-08-22 01:43:29.000,WATCHED
551,428,2005-08-22 01:45:18.000,WATCHED
262,682,2005-08-22 01:45:58.000,WATCHED
404,165,2005-08-22 01:49:07.000,WATCHED
418,933,2005-08-22 01:52:26.000,WATCHED
43,486,2005-08-22 01:54:52.000,WATCHED
404,112,2005-08-22 01:57:34.000,WATCHED
567,754,2005-08-22 01:58:15.000,WATCHED
354,274,2005-08-22 01:58:42.000,WATCHED
384,875,2005-08-22 02:03:30.000,WATCHED
467,552,2005-08-22 02:04:38.000,WATCHED
454,658,2005-08-22 02:05:25.000,WATCHED
513,30,2005-08-22 02:09:12.000,WATCHED
292,13,2005-08-22 02:12:44.000,WATCHED
309,841,2005-08-22 02:13:48.000,WATCHED
327,657,2005-08-22 02:13:51.000,WATCHED
218,88,2005-08-22 02:14:19.000,WATCHED
177,737,2005-08-22 02:15:26.000,WATCHED
435,525,2005-08-22 02:16:55.000,WATCHED
180,252,2005-08-22 02:20:44.000,WATCHED
352,489,2005-08-22 02:25:53.000,WATCHED
388,782,2005-08-22 02:26:33.000,WATCHED
117,433,2005-08-22 02:26:47.000,WATCHED
187,364,2005-08-22 02:27:32.000,WATCHED
151,725,2005-08-22 02:31:51.000,WATCHED
232,901,2005-08-22 02:42:39.000,WATCHED
499,80,2005-08-22 02:46:18.000,WATCHED
463,464,2005-08-22 02:46:35.000,WATCHED
418,301,2005-08-22 02:47:07.000,WATCHED
422,392,2005-08-22 02:48:05.000,WATCHED
78,763,2005-08-22 02:51:41.000,WATCHED
440,170,2005-08-22 02:57:04.000,WATCHED
460,629,2005-08-22 02:57:06.000,WATCHED
94,827,2005-08-22 03:06:38.000,WATCHED
445,572,2005-08-22 03:11:35.000,WATCHED
114,60,2005-08-22 03:14:46.000,WATCHED
160,957,2005-08-22 03:15:01.000,WATCHED
21,100,2005-08-22 03:20:26.000,WATCHED
512,468,2005-08-22 03:23:20.000,WATCHED
204,748,2005-08-22 03:23:24.000,WATCHED
15,214,2005-08-22 03:23:41.000,WATCHED
314,773,2005-08-22 03:31:06.000,WATCHED
268,387,2005-08-22 03:32:05.000,WATCHED
513,854,2005-08-22 03:34:39.000,WATCHED
210,803,2005-08-22 03:39:29.000,WATCHED
266,218,2005-08-22 03:39:56.000,WATCHED
148,465,2005-08-22 03:42:12.000,WATCHED
224,789,2005-08-22 03:44:36.000,WATCHED
425,47,2005-08-22 03:47:39.000,WATCHED
417,3,2005-08-22 03:52:21.000,WATCHED
177,424,2005-08-22 03:55:02.000,WATCHED
547,648,2005-08-22 03:57:08.000,WATCHED
248,455,2005-08-22 03:58:29.000,WATCHED
379,944,2005-08-22 03:59:01.000,WATCHED
421,11,2005-08-22 04:04:31.000,WATCHED
91,735,2005-08-22 04:09:18.000,WATCHED
299,346,2005-08-22 04:10:10.000,WATCHED
346,114,2005-08-22 04:10:49.000,WATCHED
482,65,2005-08-22 04:11:02.000,WATCHED
82,672,2005-08-22 04:15:05.000,WATCHED
461,507,2005-08-22 04:15:48.000,WATCHED
347,765,2005-08-22 04:16:56.000,WATCHED
340,975,2005-08-22 04:19:23.000,WATCHED
569,551,2005-08-22 04:20:55.000,WATCHED
175,351,2005-08-22 04:22:31.000,WATCHED
299,378,2005-08-22 04:26:34.000,WATCHED
304,810,2005-08-22 04:26:38.000,WATCHED
329,749,2005-08-22 04:27:48.000,WATCHED
258,936,2005-08-22 04:31:37.000,WATCHED
423,190,2005-08-22 04:31:50.000,WATCHED
51,390,2005-08-22 04:31:50.000,WATCHED
71,158,2005-08-22 04:32:01.000,WATCHED
286,906,2005-08-22 04:34:22.000,WATCHED
366,31,2005-08-22 04:38:18.000,WATCHED
116,540,2005-08-22 04:44:09.000,WATCHED
349,21,2005-08-22 04:44:10.000,WATCHED
155,434,2005-08-22 04:48:44.000,WATCHED
540,281,2005-08-22 04:50:52.000,WATCHED
273,78,2005-08-22 04:51:42.000,WATCHED
404,583,2005-08-22 04:51:42.000,WATCHED
503,789,2005-08-22 04:52:13.000,WATCHED
156,948,2005-08-22 04:53:35.000,WATCHED
80,457,2005-08-22 04:56:57.000,WATCHED
289,83,2005-08-22 05:03:59.000,WATCHED
154,883,2005-08-22 05:06:38.000,WATCHED
244,348,2005-08-22 05:07:17.000,WATCHED
106,737,2005-08-22 05:08:58.000,WATCHED
284,814,2005-08-22 05:12:24.000,WATCHED
151,504,2005-08-22 05:13:05.000,WATCHED
460,753,2005-08-22 05:13:33.000,WATCHED
118,912,2005-08-22 05:15:17.000,WATCHED
128,98,2005-08-22 05:16:16.000,WATCHED
357,534,2005-08-22 05:18:44.000,WATCHED
193,212,2005-08-22 05:31:53.000,WATCHED
546,913,2005-08-22 05:32:38.000,WATCHED
584,630,2005-08-22 05:38:32.000,WATCHED
63,142,2005-08-22 05:38:55.000,WATCHED
516,488,2005-08-22 05:40:39.000,WATCHED
226,177,2005-08-22 05:47:15.000,WATCHED
380,440,2005-08-22 05:47:31.000,WATCHED
241,812,2005-08-22 05:51:26.000,WATCHED
348,274,2005-08-22 05:51:59.000,WATCHED
541,90,2005-08-22 05:52:39.000,WATCHED
328,158,2005-08-22 05:53:52.000,WATCHED
46,578,2005-08-22 05:54:03.000,WATCHED
574,505,2005-08-22 05:58:23.000,WATCHED
471,7,2005-08-22 05:58:27.000,WATCHED
265,770,2005-08-22 05:59:59.000,WATCHED
153,117,2005-08-22 06:01:26.000,WATCHED
304,344,2005-08-22 06:05:38.000,WATCHED
308,305,2005-08-22 06:07:10.000,WATCHED
68,766,2005-08-22 06:07:52.000,WATCHED
488,640,2005-08-22 06:10:53.000,WATCHED
111,531,2005-08-22 06:12:16.000,WATCHED
362,138,2005-08-22 06:17:12.000,WATCHED
197,615,2005-08-22 06:19:37.000,WATCHED
575,647,2005-08-22 06:20:07.000,WATCHED
182,177,2005-08-22 06:23:54.000,WATCHED
445,336,2005-08-22 06:25:52.000,WATCHED
571,797,2005-08-22 06:26:16.000,WATCHED
323,304,2005-08-22 06:29:34.000,WATCHED
347,373,2005-08-22 06:30:10.000,WATCHED
569,437,2005-08-22 06:30:28.000,WATCHED
147,730,2005-08-22 06:31:36.000,WATCHED
52,721,2005-08-22 06:35:50.000,WATCHED
449,682,2005-08-22 06:37:43.000,WATCHED
384,586,2005-08-22 06:38:10.000,WATCHED
500,500,2005-08-22 06:39:24.000,WATCHED
148,231,2005-08-22 06:45:53.000,WATCHED
259,149,2005-08-22 06:45:57.000,WATCHED
67,65,2005-08-22 06:46:03.000,WATCHED
129,727,2005-08-22 06:46:59.000,WATCHED
120,884,2005-08-22 06:49:15.000,WATCHED
529,117,2005-08-22 06:49:29.000,WATCHED
378,410,2005-08-22 06:52:49.000,WATCHED
310,749,2005-08-22 06:53:21.000,WATCHED
201,634,2005-08-22 06:59:28.000,WATCHED
157,570,2005-08-22 07:04:25.000,WATCHED
244,205,2005-08-22 07:07:50.000,WATCHED
581,16,2005-08-22 07:10:26.000,WATCHED
59,891,2005-08-22 07:12:53.000,WATCHED
94,153,2005-08-22 07:13:15.000,WATCHED
387,504,2005-08-22 07:16:36.000,WATCHED
518,593,2005-08-22 07:16:45.000,WATCHED
544,274,2005-08-22 07:19:05.000,WATCHED
542,506,2005-08-22 07:20:55.000,WATCHED
363,783,2005-08-22 07:32:23.000,WATCHED
334,371,2005-08-22 07:35:31.000,WATCHED
29,439,2005-08-22 07:35:56.000,WATCHED
278,327,2005-08-22 07:37:24.000,WATCHED
138,330,2005-08-22 07:41:08.000,WATCHED
186,458,2005-08-22 07:46:05.000,WATCHED
58,313,2005-08-22 07:47:07.000,WATCHED
198,883,2005-08-22 07:48:01.000,WATCHED
172,154,2005-08-22 07:50:44.000,WATCHED
415,969,2005-08-22 07:51:47.000,WATCHED
437,748,2005-08-22 07:52:18.000,WATCHED
509,350,2005-08-22 07:52:24.000,WATCHED
482,908,2005-08-22 07:52:31.000,WATCHED
411,262,2005-08-22 07:52:41.000,WATCHED
29,597,2005-08-22 07:53:00.000,WATCHED
92,843,2005-08-22 07:53:14.000,WATCHED
594,745,2005-08-22 07:54:47.000,WATCHED
161,677,2005-08-22 07:54:58.000,WATCHED
186,629,2005-08-22 08:00:49.000,WATCHED
242,913,2005-08-22 08:06:00.000,WATCHED
167,873,2005-08-22 08:11:24.000,WATCHED
375,975,2005-08-22 08:15:21.000,WATCHED
335,637,2005-08-22 08:15:44.000,WATCHED
97,650,2005-08-22 08:20:15.000,WATCHED
165,807,2005-08-22 08:21:21.000,WATCHED
277,214,2005-08-22 08:24:32.000,WATCHED
325,877,2005-08-22 08:27:27.000,WATCHED
508,37,2005-08-22 08:30:17.000,WATCHED
329,597,2005-08-22 08:31:07.000,WATCHED
454,347,2005-08-22 08:42:32.000,WATCHED
141,28,2005-08-22 08:42:45.000,WATCHED
373,804,2005-08-22 08:43:11.000,WATCHED
14,674,2005-08-22 08:43:50.000,WATCHED
434,193,2005-08-22 08:47:35.000,WATCHED
144,866,2005-08-22 08:47:44.000,WATCHED
504,86,2005-08-22 08:52:38.000,WATCHED
450,750,2005-08-22 08:52:53.000,WATCHED
267,759,2005-08-22 08:54:12.000,WATCHED
506,56,2005-08-22 08:55:43.000,WATCHED
296,79,2005-08-22 08:56:48.000,WATCHED
139,397,2005-08-22 08:57:10.000,WATCHED
257,457,2005-08-22 08:57:24.000,WATCHED
66,944,2005-08-22 09:01:52.000,WATCHED
478,73,2005-08-22 09:03:04.000,WATCHED
37,923,2005-08-22 09:03:44.000,WATCHED
139,483,2005-08-22 09:04:53.000,WATCHED
341,696,2005-08-22 09:10:21.000,WATCHED
430,856,2005-08-22 09:11:48.000,WATCHED
467,748,2005-08-22 09:14:09.000,WATCHED
168,531,2005-08-22 09:25:24.000,WATCHED
235,294,2005-08-22 09:33:08.000,WATCHED
513,75,2005-08-22 09:34:32.000,WATCHED
280,193,2005-08-22 09:36:00.000,WATCHED
234,986,2005-08-22 09:36:33.000,WATCHED
3,367,2005-08-22 09:37:27.000,WATCHED
180,199,2005-08-22 09:37:54.000,WATCHED
523,705,2005-08-22 09:41:09.000,WATCHED
372,416,2005-08-22 09:43:18.000,WATCHED
553,831,2005-08-22 09:47:37.000,WATCHED
182,832,2005-08-22 09:49:32.000,WATCHED
439,985,2005-08-22 09:51:54.000,WATCHED
161,764,2005-08-22 09:53:23.000,WATCHED
474,336,2005-08-22 09:54:54.000,WATCHED
19,288,2005-08-22 09:57:16.000,WATCHED
27,636,2005-08-22 10:00:04.000,WATCHED
102,345,2005-08-22 10:06:28.000,WATCHED
167,863,2005-08-22 10:07:52.000,WATCHED
300,311,2005-08-22 10:08:50.000,WATCHED
147,511,2005-08-22 10:09:19.000,WATCHED
374,237,2005-08-22 10:13:09.000,WATCHED
44,502,2005-08-22 10:14:33.000,WATCHED
125,135,2005-08-22 10:14:39.000,WATCHED
503,408,2005-08-22 10:15:54.000,WATCHED
20,989,2005-08-22 10:19:58.000,WATCHED
288,773,2005-08-22 10:20:55.000,WATCHED
564,889,2005-08-22 10:22:00.000,WATCHED
63,601,2005-08-22 10:24:32.000,WATCHED
90,753,2005-08-22 10:29:44.000,WATCHED
139,960,2005-08-22 10:34:39.000,WATCHED
30,256,2005-08-22 10:39:51.000,WATCHED
425,273,2005-08-22 10:41:58.000,WATCHED
510,103,2005-08-22 10:46:44.000,WATCHED
530,595,2005-08-22 10:49:06.000,WATCHED
461,806,2005-08-22 10:49:21.000,WATCHED
373,720,2005-08-22 10:50:13.000,WATCHED
568,129,2005-08-22 10:55:42.000,WATCHED
441,590,2005-08-22 10:55:45.000,WATCHED
541,91,2005-08-22 10:58:43.000,WATCHED
405,629,2005-08-22 10:58:45.000,WATCHED
336,865,2005-08-22 11:01:15.000,WATCHED
567,683,2005-08-22 11:02:52.000,WATCHED
535,421,2005-08-22 11:04:52.000,WATCHED
287,906,2005-08-22 11:05:34.000,WATCHED
503,690,2005-08-22 11:09:18.000,WATCHED
197,658,2005-08-22 11:09:31.000,WATCHED
540,993,2005-08-22 11:09:56.000,WATCHED
133,206,2005-08-22 11:11:51.000,WATCHED
313,549,2005-08-22 11:14:31.000,WATCHED
137,444,2005-08-22 11:17:06.000,WATCHED
397,369,2005-08-22 11:17:37.000,WATCHED
287,179,2005-08-22 11:17:59.000,WATCHED
67,364,2005-08-22 11:19:22.000,WATCHED
494,59,2005-08-22 11:21:08.000,WATCHED
404,52,2005-08-22 11:24:09.000,WATCHED
377,913,2005-08-22 11:28:26.000,WATCHED
61,724,2005-08-22 11:34:06.000,WATCHED
582,641,2005-08-22 11:34:33.000,WATCHED
477,453,2005-08-22 11:34:43.000,WATCHED
464,527,2005-08-22 11:36:16.000,WATCHED
60,773,2005-08-22 11:39:03.000,WATCHED
202,109,2005-08-22 11:41:35.000,WATCHED
33,432,2005-08-22 11:43:04.000,WATCHED
475,623,2005-08-22 11:43:42.000,WATCHED
88,965,2005-08-22 11:48:19.000,WATCHED
86,422,2005-08-22 11:49:16.000,WATCHED
312,980,2005-08-22 11:55:03.000,WATCHED
335,149,2005-08-22 11:56:02.000,WATCHED
555,503,2005-08-22 11:58:58.000,WATCHED
101,187,2005-08-22 12:01:06.000,WATCHED
359,993,2005-08-22 12:01:16.000,WATCHED
338,864,2005-08-22 12:01:33.000,WATCHED
155,89,2005-08-22 12:01:48.000,WATCHED
376,518,2005-08-22 12:05:02.000,WATCHED
447,759,2005-08-22 12:10:07.000,WATCHED
588,122,2005-08-22 12:12:58.000,WATCHED
72,303,2005-08-22 12:16:46.000,WATCHED
119,893,2005-08-22 12:21:43.000,WATCHED
160,621,2005-08-22 12:21:49.000,WATCHED
424,945,2005-08-22 12:23:59.000,WATCHED
121,544,2005-08-22 12:24:55.000,WATCHED
33,378,2005-08-22 12:28:01.000,WATCHED
217,114,2005-08-22 12:35:40.000,WATCHED
292,550,2005-08-22 12:38:20.000,WATCHED
473,451,2005-08-22 12:38:37.000,WATCHED
288,988,2005-08-22 12:41:33.000,WATCHED
11,677,2005-08-22 12:42:47.000,WATCHED
415,653,2005-08-22 12:46:37.000,WATCHED
91,367,2005-08-22 12:47:45.000,WATCHED
445,319,2005-08-22 12:48:44.000,WATCHED
39,350,2005-08-22 12:51:38.000,WATCHED
221,859,2005-08-22 12:53:22.000,WATCHED
459,414,2005-08-22 12:53:58.000,WATCHED
287,524,2005-08-22 12:56:29.000,WATCHED
457,709,2005-08-22 12:57:26.000,WATCHED
234,828,2005-08-22 13:03:52.000,WATCHED
536,518,2005-08-22 13:04:32.000,WATCHED
119,418,2005-08-22 13:06:26.000,WATCHED
393,761,2005-08-22 13:11:25.000,WATCHED
137,747,2005-08-22 13:17:43.000,WATCHED
22,971,2005-08-22 13:18:25.000,WATCHED
284,121,2005-08-22 13:19:19.000,WATCHED
435,572,2005-08-22 13:19:25.000,WATCHED
241,188,2005-08-22 13:20:28.000,WATCHED
50,540,2005-08-22 13:36:30.000,WATCHED
237,439,2005-08-22 13:38:11.000,WATCHED
414,307,2005-08-22 13:39:20.000,WATCHED
541,51,2005-08-22 13:41:49.000,WATCHED
351,295,2005-08-22 13:44:32.000,WATCHED
274,331,2005-08-22 13:46:24.000,WATCHED
527,121,2005-08-22 13:49:18.000,WATCHED
2,471,2005-08-22 13:53:04.000,WATCHED
72,681,2005-08-22 13:57:55.000,WATCHED
4,559,2005-08-22 13:58:23.000,WATCHED
359,810,2005-08-22 13:59:19.000,WATCHED
537,672,2005-08-22 14:08:06.000,WATCHED
161,391,2005-08-22 14:12:05.000,WATCHED
463,887,2005-08-22 14:23:11.000,WATCHED
123,162,2005-08-22 14:25:21.000,WATCHED
512,234,2005-08-22 14:26:01.000,WATCHED
106,745,2005-08-22 14:27:37.000,WATCHED
43,579,2005-08-22 14:27:46.000,WATCHED
494,260,2005-08-22 14:29:11.000,WATCHED
580,415,2005-08-22 14:30:09.000,WATCHED
588,789,2005-08-22 14:30:39.000,WATCHED
525,949,2005-08-22 14:32:25.000,WATCHED
249,941,2005-08-22 14:33:50.000,WATCHED
20,317,2005-08-22 14:37:22.000,WATCHED
439,381,2005-08-22 14:41:05.000,WATCHED
100,786,2005-08-22 14:43:13.000,WATCHED
193,222,2005-08-22 14:47:53.000,WATCHED
168,800,2005-08-22 14:59:30.000,WATCHED
504,334,2005-08-22 15:05:37.000,WATCHED
526,707,2005-08-22 15:14:20.000,WATCHED
76,173,2005-08-22 15:21:56.000,WATCHED
521,460,2005-08-22 15:22:15.000,WATCHED
119,267,2005-08-22 15:23:59.000,WATCHED
511,515,2005-08-22 15:25:33.000,WATCHED
338,567,2005-08-22 15:26:29.000,WATCHED
111,4,2005-08-22 15:26:36.000,WATCHED
380,941,2005-08-22 15:29:15.000,WATCHED
115,673,2005-08-22 15:30:25.000,WATCHED
493,183,2005-08-22 15:34:49.000,WATCHED
15,379,2005-08-22 15:36:04.000,WATCHED
328,99,2005-08-22 15:36:22.000,WATCHED
532,52,2005-08-22 15:42:57.000,WATCHED
266,851,2005-08-22 15:46:20.000,WATCHED
443,140,2005-08-22 15:47:05.000,WATCHED
268,592,2005-08-22 15:49:54.000,WATCHED
471,266,2005-08-22 15:51:12.000,WATCHED
472,647,2005-08-22 15:52:50.000,WATCHED
104,292,2005-08-22 15:52:57.000,WATCHED
461,508,2005-08-22 15:53:32.000,WATCHED
478,26,2005-08-22 15:55:48.000,WATCHED
398,561,2005-08-22 15:56:42.000,WATCHED
84,455,2005-08-22 15:57:38.000,WATCHED
216,916,2005-08-22 16:06:23.000,WATCHED
40,231,2005-08-22 16:06:49.000,WATCHED
332,270,2005-08-22 16:07:34.000,WATCHED
508,241,2005-08-22 16:08:23.000,WATCHED
181,309,2005-08-22 16:11:32.000,WATCHED
159,641,2005-08-22 16:14:25.000,WATCHED
396,277,2005-08-22 16:15:33.000,WATCHED
216,4,2005-08-22 16:17:49.000,WATCHED
374,223,2005-08-22 16:22:53.000,WATCHED
301,973,2005-08-22 16:24:42.000,WATCHED
374,459,2005-08-22 16:26:53.000,WATCHED
568,162,2005-08-22 16:28:00.000,WATCHED
317,322,2005-08-22 16:30:43.000,WATCHED
489,722,2005-08-22 16:32:23.000,WATCHED
524,851,2005-08-22 16:33:39.000,WATCHED
442,254,2005-08-22 16:35:25.000,WATCHED
267,947,2005-08-22 16:35:47.000,WATCHED
588,354,2005-08-22 16:37:32.000,WATCHED
332,835,2005-08-22 16:37:36.000,WATCHED
410,664,2005-08-22 16:40:21.000,WATCHED
562,471,2005-08-22 16:44:26.000,WATCHED
166,436,2005-08-22 16:49:02.000,WATCHED
574,328,2005-08-22 16:53:29.000,WATCHED
344,415,2005-08-22 16:55:26.000,WATCHED
166,356,2005-08-22 16:57:02.000,WATCHED
90,18,2005-08-22 16:58:31.000,WATCHED
139,2,2005-08-22 16:59:05.000,WATCHED
544,729,2005-08-22 17:00:31.000,WATCHED
128,42,2005-08-22 17:02:23.000,WATCHED
253,22,2005-08-22 17:12:29.000,WATCHED
390,300,2005-08-22 17:12:30.000,WATCHED
541,489,2005-08-22 17:13:39.000,WATCHED
81,7,2005-08-22 17:18:05.000,WATCHED
224,358,2005-08-22 17:18:32.000,WATCHED
54,71,2005-08-22 17:20:17.000,WATCHED
151,655,2005-08-22 17:22:41.000,WATCHED
48,545,2005-08-22 17:27:23.000,WATCHED
63,72,2005-08-22 17:30:25.000,WATCHED
466,563,2005-08-22 17:31:41.000,WATCHED
187,653,2005-08-22 17:32:57.000,WATCHED
5,12,2005-08-22 17:37:02.000,WATCHED
197,963,2005-08-22 17:41:53.000,WATCHED
416,598,2005-08-22 17:43:12.000,WATCHED
557,896,2005-08-22 17:44:27.000,WATCHED
148,980,2005-08-22 17:44:30.000,WATCHED
70,89,2005-08-22 17:46:12.000,WATCHED
501,392,2005-08-22 17:46:17.000,WATCHED
11,438,2005-08-22 17:46:41.000,WATCHED
337,182,2005-08-22 17:47:40.000,WATCHED
364,457,2005-08-22 17:48:10.000,WATCHED
308,963,2005-08-22 17:48:28.000,WATCHED
271,326,2005-08-22 17:48:42.000,WATCHED
298,558,2005-08-22 17:49:35.000,WATCHED
100,829,2005-08-22 17:50:49.000,WATCHED
250,999,2005-08-22 17:52:05.000,WATCHED
20,218,2005-08-22 17:53:06.000,WATCHED
444,24,2005-08-22 17:58:27.000,WATCHED
143,470,2005-08-22 18:03:11.000,WATCHED
285,434,2005-08-22 18:03:57.000,WATCHED
453,395,2005-08-22 18:04:22.000,WATCHED
333,900,2005-08-22 18:05:21.000,WATCHED
209,823,2005-08-22 18:13:07.000,WATCHED
84,748,2005-08-22 18:16:50.000,WATCHED
198,408,2005-08-22 18:20:07.000,WATCHED
223,203,2005-08-22 18:21:04.000,WATCHED
293,172,2005-08-22 18:22:44.000,WATCHED
488,717,2005-08-22 18:23:23.000,WATCHED
274,689,2005-08-22 18:24:16.000,WATCHED
140,476,2005-08-22 18:24:34.000,WATCHED
298,556,2005-08-22 18:25:21.000,WATCHED
324,40,2005-08-22 18:27:33.000,WATCHED
440,974,2005-08-22 18:27:38.000,WATCHED
512,382,2005-08-22 18:35:59.000,WATCHED
124,408,2005-08-22 18:37:24.000,WATCHED
153,650,2005-08-22 18:37:48.000,WATCHED
301,275,2005-08-22 18:39:11.000,WATCHED
275,115,2005-08-22 18:39:44.000,WATCHED
262,896,2005-08-22 18:48:42.000,WATCHED
59,920,2005-08-22 18:48:48.000,WATCHED
422,363,2005-08-22 18:49:40.000,WATCHED
422,560,2005-08-22 18:53:28.000,WATCHED
515,771,2005-08-22 18:55:52.000,WATCHED
597,333,2005-08-22 18:57:39.000,WATCHED
490,987,2005-08-22 18:59:01.000,WATCHED
217,387,2005-08-22 19:02:48.000,WATCHED
472,536,2005-08-22 19:06:47.000,WATCHED
363,242,2005-08-22 19:08:49.000,WATCHED
317,759,2005-08-22 19:09:52.000,WATCHED
543,870,2005-08-22 19:10:26.000,WATCHED
